time,odom_x,odom_y,kf_x,kf_y,kf_cov_x,kf_cov_y,kf_cov_yaw,ekf_x,ekf_y,ekf_cov_x,ekf_cov_y,ekf_cov_yaw,pf_x,pf_y,pf_cov_x,pf_cov_y,pf_cov_yaw,kf_rmse,ekf_rmse,pf_rmse
0.520000,0.000000,-0.000000,0.000000,0.000000,0.251506,0.251506,0.251211,-0.000000,0.000000,0.260551,0.260116,0.035221,-0.014211,-0.013029,0.000000,0.000000,0.000000,0.000000,0.000000,0.014332
0.540000,0.000000,-0.000000,0.000000,0.000000,0.261530,0.261530,0.261221,-0.000000,0.000000,0.270575,0.270121,0.036231,-0.013195,-0.016022,0.000000,0.000000,0.000000,0.000000,0.000000,0.014632
0.560000,0.000000,-0.000000,0.000000,0.000000,0.271556,0.271556,0.271231,-0.000000,0.000000,0.280600,0.280126,0.037241,-0.015767,-0.016985,0.000000,0.000000,0.000000,0.000000,0.000000,0.015035
0.580000,0.000000,-0.000000,0.000000,0.000000,0.281581,0.281581,0.281241,-0.000000,0.000000,0.290626,0.290131,0.038251,-0.017184,-0.025285,0.000000,0.000000,0.000000,0.000000,0.000000,0.015854
0.600000,0.000000,-0.000000,0.000000,0.000000,0.291608,0.291608,0.291252,-0.000000,0.000000,0.300653,0.300136,0.039262,-0.022676,-0.024865,0.000000,0.000000,0.000000,0.000000,0.000000,0.016785
0.620000,0.000000,-0.000000,0.000000,0.000000,0.301635,0.301635,0.301263,-0.000000,0.000000,0.310680,0.310142,0.040273,-0.018622,-0.028060,0.000000,0.000000,0.000000,0.000000,0.000000,0.017611
0.640000,0.000000,-0.000000,0.000000,0.000000,0.311660,0.311660,0.311273,-0.000000,0.000000,0.320706,0.320147,0.041283,-0.012483,-0.021069,0.000000,0.000000,0.000000,0.000000,0.000000,0.017874
0.660000,0.000000,-0.000000,0.000000,0.000000,0.321687,0.321687,0.321284,-0.000000,0.000000,0.330733,0.330152,0.042294,-0.020278,-0.023228,0.000000,0.000000,0.000000,0.000000,0.000000,0.018418
0.680000,0.000000,-0.000000,0.000000,0.000000,0.331712,0.331712,0.331294,-0.000000,0.000000,0.340758,0.340157,0.043304,-0.018808,-0.015778,0.000000,0.000000,0.000000,0.000000,0.000000,0.018633
0.700000,0.000000,-0.000000,0.000000,0.000000,0.341737,0.341737,0.341304,-0.000000,0.000000,0.350782,0.350162,0.044314,-0.023348,-0.012853,0.000000,0.000000,0.000000,0.000000,0.000000,0.018918
0.720000,0.000000,-0.000000,0.000000,0.000000,0.351764,0.351764,0.351314,-0.000000,0.000000,0.360809,0.360167,0.045324,-0.023753,-0.003891,0.000000,0.000000,0.000000,0.000000,0.000000,0.019084
0.740000,0.000000,-0.000000,0.000000,0.000000,0.361803,0.361803,0.361330,-0.000000,0.000000,0.370847,0.370175,0.046339,-0.020805,-0.000516,0.000000,0.000000,0.000000,0.000000,0.000000,0.019134
0.760000,0.000000,-0.000000,0.000000,0.000000,0.371845,0.371845,0.371347,-0.000000,0.000000,0.380894,0.380185,0.047357,-0.018718,-0.000915,0.000000,0.000000,0.000000,0.000000,0.000000,0.019124
0.780000,0.000000,-0.000000,0.000000,0.000000,0.381889,0.381889,0.381365,-0.000000,0.000000,0.390940,0.390194,0.048375,-0.015743,0.002076,0.000000,0.000000,0.000000,0.000000,0.000000,0.019046
0.800000,0.000000,-0.000000,0.000000,0.000000,0.391939,0.391939,0.391385,-0.000000,0.000000,0.400992,0.400205,0.049395,-0.008312,0.001408,0.000000,0.000000,0.000000,0.000000,0.000000,0.018848
0.820000,0.000000,-0.000000,0.000000,0.000000,0.401996,0.401996,0.401408,-0.000000,0.000000,0.411052,0.410217,0.050419,-0.004152,-0.008236,0.000000,0.000000,0.000000,0.000000,0.000000,0.018668
0.840000,0.000000,-0.000000,0.000000,0.000000,0.412049,0.412049,0.411430,-0.000000,0.000000,0.421103,0.420227,0.051439,-0.001553,-0.010428,0.000000,0.000000,0.000000,0.000000,0.000000,0.018512
0.860000,0.000000,-0.000000,0.000000,0.000000,0.422103,0.422103,0.421452,-0.000000,0.000000,0.431161,0.430239,0.052462,-0.008089,0.002592,0.000000,0.000000,0.000000,0.000000,0.000000,0.018338
0.880000,0.000000,-0.000000,0.000000,0.000000,0.432157,0.432157,0.431474,-0.000000,0.000000,0.441215,0.440250,0.053483,-0.009429,-0.004961,0.000000,0.000000,0.000000,0.000000,0.000000,0.018196
0.900000,0.000000,-0.000000,0.000000,0.000000,0.442211,0.442211,0.441496,-0.000000,0.000000,0.451270,0.450261,0.054505,-0.010178,-0.004566,0.000000,0.000000,0.000000,0.000000,0.000000,0.018066
0.920000,0.000000,-0.000000,0.000000,0.000000,0.452266,0.452266,0.451517,-0.000000,0.000000,0.461326,0.460272,0.055528,-0.009874,-0.002080,0.000000,0.000000,0.000000,0.000000,0.000000,0.017928
