time,odom_x,odom_y,kf_x,kf_y,kf_cov_x,kf_cov_y,kf_cov_yaw,ekf_x,ekf_y,ekf_cov_x,ekf_cov_y,ekf_cov_yaw,pf_x,pf_y,pf_cov_x,pf_cov_y,pf_cov_yaw,kf_rmse,ekf_rmse,pf_rmse
0.520000,0.000000,-0.000000,0.000000,0.000000,0.251470,0.251470,0.251197,-0.000000,0.000000,0.260514,0.261006,0.035207,-0.014211,-0.013029,0.000000,0.000000,0.000000,0.000000,0.000000,0.014332
0.540000,0.000000,-0.000000,0.000000,0.000000,0.261491,0.261491,0.261205,-0.000000,0.000000,0.270534,0.271048,0.036215,-0.013195,-0.016022,0.000000,0.000000,0.000000,0.000000,0.000000,0.014632
0.560000,0.000000,-0.000000,0.000000,0.000000,0.271511,0.271511,0.271213,-0.000000,0.000000,0.280555,0.281089,0.037223,-0.015767,-0.016985,0.000000,0.000000,0.000000,0.000000,0.000000,0.015035
0.580000,0.000000,-0.000000,0.000000,0.000000,0.281533,0.281533,0.281222,-0.000000,0.000000,0.290576,0.291132,0.038232,-0.017184,-0.025285,0.000000,0.000000,0.000000,0.000000,0.000000,0.015854
0.600000,0.000000,-0.000000,0.000000,0.000000,0.291553,0.291553,0.291230,-0.000000,0.000000,0.300597,0.301172,0.039240,-0.022676,-0.024865,0.000000,0.000000,0.000000,0.000000,0.000000,0.016785
0.620000,0.000000,-0.000000,0.000000,0.000000,0.301574,0.301574,0.301238,-0.000000,0.000000,0.310618,0.311214,0.040248,-0.018622,-0.028060,0.000000,0.000000,0.000000,0.000000,0.000000,0.017611
0.640000,0.000000,-0.000000,0.000000,0.000000,0.311594,0.311594,0.311246,-0.000000,0.000000,0.320638,0.321255,0.041257,-0.012483,-0.021069,0.000000,0.000000,0.000000,0.000000,0.000000,0.017874
0.660000,0.000000,-0.000000,0.000000,0.000000,0.321615,0.321615,0.321254,-0.000000,0.000000,0.330658,0.331295,0.042265,-0.020278,-0.023228,0.000000,0.000000,0.000000,0.000000,0.000000,0.018418
0.680000,0.000000,-0.000000,0.000000,0.000000,0.331635,0.331635,0.331263,-0.000000,0.000000,0.340678,0.341336,0.043273,-0.018808,-0.015778,0.000000,0.000000,0.000000,0.000000,0.000000,0.018633
0.700000,0.000000,-0.000000,0.000000,0.000000,0.341664,0.341664,0.341274,-0.000000,0.000000,0.350707,0.351393,0.044284,-0.023348,-0.012853,0.000000,0.000000,0.000000,0.000000,0.000000,0.018918
0.720000,0.000000,-0.000000,0.000000,0.000000,0.351691,0.351691,0.351285,-0.000000,0.000000,0.360736,0.361449,0.045295,-0.023753,-0.003891,0.000000,0.000000,0.000000,0.000000,0.000000,0.019084
