time,odom_x,odom_y,kf_x,kf_y,kf_cov_x,kf_cov_y,kf_cov_yaw,ekf_x,ekf_y,ekf_cov_x,ekf_cov_y,ekf_cov_yaw,pf_x,pf_y,pf_cov_x,pf_cov_y,pf_cov_yaw,kf_rmse,ekf_rmse,pf_rmse
2.420000,0.004186,0.000000,0.001873,0.000000,1.204954,1.204954,1.202592,0.004904,0.000000,1.214009,1.217995,0.131602,-0.099100,0.040324,0.000000,0.000000,0.000000,0.000267,0.000091,0.044959
2.440000,0.006216,0.000000,0.003040,0.000000,1.214975,1.214975,1.212601,0.007068,0.000000,1.224029,1.228039,0.132611,-0.095655,0.037156,0.000000,0.000000,0.000000,0.000393,0.000119,0.045845
2.460000,0.008646,0.000000,0.004604,0.000000,1.224996,1.224996,1.222609,0.009672,0.000000,1.234050,1.238086,0.133619,-0.088491,0.032117,0.000000,0.000000,0.000000,0.000536,0.000151,0.046587
2.480000,0.011476,0.000000,0.006880,0.000000,1.235019,1.235019,1.232618,0.012894,0.000000,1.244073,1.248142,0.134628,-0.095348,0.051591,0.000000,0.000000,0.000000,0.000676,0.000197,0.047614
2.500000,0.014706,0.000000,0.009432,0.000000,1.245042,1.245042,1.242627,0.016524,0.000000,1.254097,1.258202,0.135637,-0.090770,0.046304,0.000000,0.000000,0.000000,0.000823,0.000255,0.048537
2.520000,0.018336,0.000000,0.012946,0.000000,1.255068,1.255068,1.252638,0.020877,0.000000,1.264123,1.268275,0.136648,-0.089029,0.044439,0.000000,0.000000,0.000000,0.000951,0.000341,0.049447
2.540000,0.022300,0.000000,0.016159,0.000000,1.265091,1.265091,1.262647,0.025213,0.000000,1.274147,1.278349,0.137657,-0.089098,0.026196,0.000000,0.000000,0.000000,0.001094,0.000428,0.050294
2.560000,0.026300,0.000000,0.021523,0.000000,1.275123,1.275123,1.272660,0.030394,0.000000,1.284178,1.288450,0.138670,-0.079896,0.027127,0.000000,0.000000,0.000000,0.001169,0.000560,0.051031
2.580000,0.030300,0.000000,0.025948,0.000000,1.285151,1.285151,1.282671,0.035286,0.000000,1.294208,1.298552,0.139681,-0.077063,0.009828,0.000000,0.000000,0.000000,0.001226,0.000711,0.051717
2.600000,0.034300,0.000000,0.031354,0.000000,1.295184,1.295184,1.292684,0.040437,0.000000,1.304241,1.308670,0.140694,-0.080341,0.029320,0.000000,0.000000,0.000000,0.001249,0.000891,0.052559
2.620000,0.038300,0.000000,0.036275,0.000000,1.305215,1.305215,1.302697,0.045410,0.000000,1.314272,1.318789,0.141707,-0.071219,0.038500,0.000000,0.000000,0.000000,0.001256,0.001084,0.053338
